AIA Engineering Ltd.,AIAENG.NS,NSE,India
A.I. Champdany Industries Ltd.,AICHAMP.NS,NSE,India
A.I. Champdany Industries Ltd.,AICHAMPD.BO,BSE,India
Aimco Pesticides Ltd.,AIMCO.BO,BSE,India
Aishwarya Telecom Ltd.,AISHWARYA.BO,BSE,India
Ajanta Pharma Ltd.,AJANTAPH.BO,BSE,India
Ajanta Pharma Ltd.,AJANTPHAR.NS,NSE,India
Ajanta Soya Ltd.,AJANTSOY.BO,BSE,India
Ajcon Global Services Ltd.,AJCON.BO,BSE,India
Ajel Ltd.,AJEL.BO,BSE,India
Ajmera Realty & Infra,AJMERA.BO,BSE,India
Optiemus Infracom Ltd,AKANKSHA.BO,BSE,India
Akar Tools Ltd.,AKARTOOL.BO,BSE,India
A.K. Capital Services Ltd,AKCAPIT.BO,BSE,India
SMS Techsoft (India) Ltd,AKLSOFT.BO,BSE,India
Aksh Optifibre Ltd.,AKSHOPTFB.NS,NSE,India
Aksh Optifibre Ltd.,AKSHOPTFBR.BO,BSE,India
Albert David Ltd.,ALBERTDA.BO,BSE,India
Allahabad Bank,ALBK.NS,NSE,India
Alchemist Corporation Ltd.,ALCHCORP.BO,BSE,India
Alchemist Ltd.,ALCHEM.NS,NSE,India
Alchemist Ltd.,ALCHEMIST.BO,BSE,India
Alembic Ltd.,ALEMBICLT.NS,NSE,India
Alembic Ltd.,ALEMBICLTD.BO,BSE,India
Alfa Ica (India) Limited,ALFAICA.BO,BSE,India
Alfa Transformers Ltd,ALFATRAN.BO,BSE,India
Alfavision Overseas Ltd,ALFAVIO.BO,BSE,India
Alfred Herbert India Ltd.,ALFREDHE.BO,BSE,India
Alka India Limited,ALKA.BO,BSE,India
Alka Diamond Industries Ltd,ALKADIA.BO,BSE,India
Alkali Metals Ltd.,ALKALI.BO,BSE,India
Alka Securities Ltd.,ALKASEC.BO,BSE,India
Alkyl Amines Chemicals Ltd.,ALKYLAM.BO,BSE,India
Alkyl Amines Chemicals Ltd.,ALKYLAMIN.NS,NSE,India
Allahabad Bank,ALLBANKSL.BO,BSE,India
Allcargo Logistics Ltd,ALLCARGO.BO,BSE,India
Allsec Technologies Ltd.,ALLSEC.BO,BSE,India
Allsec Technologies Ltd.,ALLSEC.NS,NSE,India
Almondz Capital,ALMONDZ.BO,BSE,India
Almondz Global Securities Ltd.,ALMONDZ.NS,NSE,India
Almondz Global Securities Ltd.,ALMONDZGL.BO,BSE,India
Alok Industries Ltd.,ALOKIND.BO,BSE,India
Alok Industries Ltd.,ALOKTEXT.NS,NSE,India
Alpa Laboratories Limited,ALPA.BO,BSE,India
Alpa Laboratories Limited,ALPA.NS,NSE,India
Alpha Graphic India Ltd,ALPGRAPH.BO,BSE,India
Alphageo India Ltd.,ALPHAGEO.BO,BSE,India
Alphageo India Ltd.,ALPHAGEO.NS,NSE,India
Alpine Housing,ALPINEHO.BO,BSE,India
Alps Industries Ltd.,ALPSIND.BO,BSE,India
Alps Industries Ltd.,ALPSINDUS.NS,NSE,India
Alstom India Ltd,ALSTOMPROJ.BO,BSE,India
Alufluoride Ltd.,ALUFLUOR.BO,BSE,India
Alumeco India,ALUMECO.BO,BSE,India
Amar Remedies Ltd.,AMAR.BO,BSE,India
Amara Raja Batteries Ltd.,AMARAJABA.NS,NSE,India
Amradeep Industries Ltd.,AMARDEE.BO,BSE,India
Amarjothi Spinning Mills Ltd.,AMARJOSP.BO,BSE,India
Ambalal Sarabhai Ent,AMBALALSA.BO,BSE,India
Ambica Agarbathies,AMBICAGR.BO,BSE,India
Ambika Cotton Mills Ltd.,AMBIKCO.BO,BSE,India
Ambika Cotton Mills Ltd.,AMBIKCO.NS,NSE,India
Amco India Ltd.,AMCOIND.BO,BSE,India
AMD Industries Ltd.,AMDINDUS.BO,BSE,India
Amforge Industries Ltd.,AMFORG.BO,BSE,India
Amit International Ltd.,AMITINT.BO,BSE,India
Amit Spinning Industries Ltd.,AMITSPG.BO,BSE,India
Amines & Plasticizers Ltd.,AMNPLST.BO,BSE,India
Amraworld Agrico Ltd.,AMRAAGRI.BO,BSE,India
Amrapali Industries Ltd.,AMRAPLIN.BO,BSE,India
Amrit Banaspati Co., Ltd.,AMRITBANA.BO,BSE,India
Amrit Corporation Ltd.,AMRITCORP.BO,BSE,India
Amrutanjan Health Care Ltd.,AMRUTANJ.BO,BSE,India
Amtek Auto Ltd.,AMTEKAUTO.BO,BSE,India
Amtek Auto Ltd.,AMTEKAUTO.NS,NSE,India
Amtek India Ltd.,AMTEKIN.BO,BSE,India
Amtek India Ltd.,AMTEKINDI.NS,NSE,India
Amulya Leasing & Finance Ltd.,AMULEAS.BO,BSE,India
Anant Raj Industries Ltd.,ANANTRAJ.BO,BSE,India
Anant Raj Industries Ltd.,ANANTRAJ.NS,NSE,India
Nakshatra Infrastructure Ltd.,ANCENTSO.BO,BSE,India
Andhra Bank,ANDHRABAN.NS,NSE,India
Andhra Bank,ANDHRABANK.BO,BSE,India
Andhra Petrochemicals Ltd.,ANDHRAPE.BO,BSE,India
Andhra Sugars Ltd.,ANDHRASUGAR.BO,BSE,India
Andhra Cements Ltd.,ANDHRCM.BO,BSE,India
Andhra Sugars Ltd.,ANDHRSUGA.NS,NSE,India
Andrew Yule & Co., Ltd.,ANDREWYU.BO,BSE,India
Anik Industries Limited,ANIKINDS.BO,BSE,India
Anik Industries Limited,ANIKINDS.NS,NSE,India
Anjani Synthetics Ltd.,ANJANI.BO,BSE,India
Anjani Dham Industries Ltd,ANJANIFA.BO,BSE,India
Ankit Metal & Power Ltd.,ANKITMET.BO,BSE,India
Ankur Drugs & Pharma Ltd.,ANKURDR.BO,BSE,India
Ankur Drugs & Pharma Ltd.,ANKURDRUG.NS,NSE,India
Ankush Finstock Ltd.,ANKUSHFI.BO,BSE,India
Anna Infrastructures Limited,ANNAINFRA.BO,BSE,India
Ansal Buildwell Ltd.,ANSALBU.BO,BSE,India
Ansal Housing & Const,ANSALHSG.BO,BSE,India
Ansal Properties,ANSALINFR.BO,BSE,India
Anuh Pharma Limited,ANUHPHR.BO,BSE,India
Apar Industries Ltd.,APARIND.BO,BSE,India
Apar Industries Ltd.,APARINDS.NS,NSE,India
Anjani Synthetics Ltd.,APCL.BO,BSE,India
Apcotex Industries Ltd.,APCOTEX.BO,BSE,India
Apcotex Industries Ltd.,APCOTEXIN.NS,NSE,India
Aplab Ltd.,APLAB.BO,BSE,India
APM Industries Ltd.,APMIN.BO,BSE,India
Apollo Finvest India Ltd.,APOLLOFI.BO,BSE,India
Apollo Hospitals,APOLLOHOS.NS,NSE,India
Apollo Hospitals,APOLLOHOSP.BO,BSE,India
Apollo Tyres Ltd.,APOLLOTYR.NS,NSE,India
Apollo Tyres Ltd.,APOLLOTYRE.BO,BSE,India
Andhra Pradesh Paper,APPAPER.BO,BSE,India
Andhra Pradesh Paper,APPAPER.NS,NSE,India
Apple Finance Ltd.,APPLEFIN.BO,BSE,India
Aptech Ltd.,APTECH.BO,BSE,India
Aptech Ltd.,APTECHT.NS,NSE,India
APW President Systems Ltd.,APW.BO,BSE,India
Aqua Logistics Ltd.,AQUA.BO,BSE,India
Aravali Securities,ARAVALIS.BO,BSE,India
Arcee Industries Ltd.,ARCEEIN.BO,BSE,India
Archidply Industries Ltd.,ARCHIDPLY.BO,BSE,India
Archidply Industries Ltd.,ARCHIDPLY.NS,NSE,India
Archies Ltd.,ARCHIES.BO,BSE,India
Arcotech Ltd,ARCOTECH.BO,BSE,India
Arrow Coated Products Ltd.,ARCPR.BO,BSE,India
Arcuttipore Tea Co Ltd,ARCUTTIP.BO,BSE,India
Alchemist Realty Ltd.,AREALTY.BO,BSE,India
ALSTOM T&D,AREVA.BO,BSE,India
Aarey Drugs,AREYDRG.BO,BSE,India
Arihant Avenues & Credit Ltd,ARIAC.BO,BSE,India
Aries Agro Ltd.,ARIES.BO,BSE,India
Arihant Capital Markets,ARIHCAPM.BO,BSE,India
Arihant Foundations,ARIHFOU.BO,BSE,India
Arman Financial Services Ltd.,ARMANFIN.BO,BSE,India
Aro Granite Industries Limited,AROGRANI.BO,BSE,India
Aro Granite Industries Limited,AROGRANIT.NS,NSE,India
Arora Fibres Limited,ARORAFIB.BO,BSE,India
Arshiya International Ltd.,ARSHIYA.BO,BSE,India
ARSS Infrastructure,ARSSINFRA.BO,BSE,India
Artefact Projects Ltd.,ARTEFACT.BO,BSE,India
Aarti Industries Ltd.,ARTIIND.BO,BSE,India
Artson Engineering Ltd.,ARTSONEN.BO,BSE,India
Arunjyoti Enterprises Ltd.,ARUNJYOTI.BO,BSE,India
Arvind Ltd.,ARVIND.BO,BSE,India
Arvind International Ltd,ARVINDIN.BO,BSE,India
Arvind Remedies Ltd.,ARVINDREM.BO,BSE,India
Aryaman Financial,ARYAMAN.BO,BSE,India
Asahi India Glass Ltd.,ASAHI.BO,BSE,India
Asahi India Glass Ltd.,ASAHIINDI.NS,NSE,India
Asahi Infrastructure,ASAHINFRA.BO,BSE,India
Automotive Stampings,ASAL.BO,BSE,India
Automotive Stampings,ASAL.NS,NSE,India
Associated Alcohols,ASALCBR.BO,BSE,India
Ascent Exim (India) Ltd.,ASCENTEX.BO,BSE,India
Asahi Songwon Colors Ltd.,ASCL.BO,BSE,India
Safal Securities Ltd,ASECURT.BO,BSE,India
Ashapura Minechem Ltd.,ASHAPURA.BO,BSE,India
Ashapura Minechem Ltd.,ASHAPURMI.NS,NSE,India
Ashirwad Capital Ltd.,ASHCAP.BO,BSE,India
Ashco Niulab Industries Ltd.,ASHCONIUL.BO,BSE,India
Ashiana Housing Ltd.,ASHIHOU.BO,BSE,India
Ashima Ltd.,ASHIMA.BO,BSE,India
Ashima Ltd.,ASHIMASYN.NS,NSE,India
Ashiana Ispat Ltd.,ASHIS.BO,BSE,India
Ashish Polyplast Ltd.,ASHISHPO.BO,BSE,India
Ashnoor Textile Mills Ltd.,ASHNOOR.BO,BSE,India
Ashok Alco-chem Ltd.,ASHOKALC.BO,BSE,India
Ashok Leyland,ASHOKLEY.BO,BSE,India
Ashok Leyland,ASHOKLEY.NS,NSE,India
Ashram Onlinecom Ltd.,ASHRAM.BO,BSE,India
Ashirwad Steels,ASHSI.BO,BSE,India
Asia HR Technologies Ltd.,ASIAHR.BO,BSE,India
Asian Electronics Ltd.,ASIANEL.BO,BSE,India
Asian Electronics Ltd.,ASIANELEC.NS,NSE,India
Asian Films Prod. and dis,ASIANFILMS.BO,BSE,India
Asian Hotels (East) Ltd.,ASIANHTLE.BO,BSE,India
Asian Hotels (West) Ltd.,ASIANHTLW.BO,BSE,India
Asian Oilfield Services Ltd.,ASIANOI.BO,BSE,India
Asian Paints Ltd.,ASIANPAIN.NS,NSE,India
Asian Paints Ltd.,ASIANPAINT.BO,BSE,India
Asian Granito India Ltd.,ASIANTILE.NS,NSE,India
Asian Granito India Ltd.,ASIANTILES.BO,BSE,India
Asit C Mehta Financial,ASITCFIN.BO,BSE,India
ASM Technologies Ltd.,ASMTEC.BO,BSE,India
Assam Co India Ltd.,ASSAMCO.BO,BSE,India
Assam Co India Ltd.,ASSAMCO.NS,NSE,India
Associated Stone,ASSOSTNB.BO,BSE,India
Asian Star Company Ltd.,ASTAR.BO,BSE,India
Astec Lifesciences Ltd.,ASTEC.BO,BSE,India
Astral Poly Technik Ltd.,ASTRAL.BO,BSE,India
Astral Poly Technik Ltd.,ASTRAL.NS,NSE,India
Astra Microwave Products Ltd.,ASTRAMIC.BO,BSE,India
Astra Microwave Products Ltd.,ASTRAMICR.NS,NSE,India
AstraZeneca Pharma India Ltd.,ASTRAZEN.BO,BSE,India
Agro Tech Foods Ltd.,ATFL.NS,NSE,India
Atharv Enterprises Limited,ATHARVENT.BO,BSE,India
Atlanta Ltd.,ATLANTA.BO,BSE,India
Atlas Cycles (Haryana) Ltd.,ATLAS.BO,BSE,India
Atlas Cycles (Haryana) Ltd.,ATLASCYCL.NS,NSE,India
ATN International Ltd.,ATN.BO,BSE,India
Atul Ltd.,ATUL.NS,NSE,India
Atul Auto Ltd.,ATULAUTO.BO,BSE,India
Atul Ltd.,ATULLTD.BO,BSE,India
ATV Projects India Ltd.,ATVPR.BO,BSE,India
Aurionpro Solutions Ltd.,AURIONPRO.BO,BSE,India
Aurionpro Solutions Ltd.,AURIONPRO.NS,NSE,India
Aurobindo Pharma Ltd.,AUROBINDOP.BO,BSE,India
Core Emballage Ltd.,AUSOMENT.BO,BSE,India
Austin Engineering,AUSTENG.BO,BSE,India
Greenearth Resources,AUSTRAL.BO,BSE,India
Greenearth Resources,AUSTRAL.NS,NSE,India
Automotive Axles Ltd.,AUTOAXLES.BO,BSE,India
Automotive Axles Ltd.,AUTOAXLES.NS,NSE,India
Autoline Industries Ltd.,AUTOIND.BO,BSE,India
Autoline Industries Ltd.,AUTOIND.NS,NSE,India
Autolite (India) Ltd.,AUTOLITE.BO,BSE,India
Autoriders Finance Ltd.,AUTORIDF.BO,BSE,India
Available Finance Ltd.,AVAILFC.BO,BSE,India
Avance Technologies Ltd.,AVANCE.BO,BSE,India
Avantel Ltd.,AVANTEL.BO,BSE,India
Avanti Feeds Ltd,AVANTIFE.BO,BSE,India
Tavernier Resources Ltd,AVCOTEX.BO,BSE,India
Sanofi India Ltd,AVENTIS.BO,BSE,India
Avon Corporation Ltd.,AVONCORP.BO,BSE,India
Avon Organics Ltd.,AVONORG.BO,BSE,India
AVT Natural Products Ltd.,AVTNPL.BO,BSE,India
AVT Natural Products Ltd.,AVTNPL.NS,NSE,India
Axel Polymers Ltd.,AXELPOLY.BO,BSE,India
Axis Bank Ltd.,AXISBANK.BO,BSE,India
Axis Capital Markets,AXISCAP.BO,BSE,India
Axis-It&T,AXISITNT.BO,BSE,India
Axon Infotech Ltd.,AXON.BO,BSE,India
Axtel Industries Ltd.,AXTEL.BO,BSE,India
B2B Software Technologies Ltd.,B2BSOFT.BO,BSE,India
Baba Arts Ltd.,BABA.BO,BSE,India
Bafna Pharmaceuticals Ltd,BAFNAPHAR.BO,BSE,India
Bafna Spinning Mills,BAFNASP.BO,BSE,India
B.A.G Films & Media Ltd.,BAGFILMED.BO,BSE,India
Bajaj Auto Ltd.,BAJAJ-AUT.NS,NSE,India
Bajaj Auto Ltd.,BAJAJAUT.BO,BSE,India
Bajaj Corp Ltd.,BAJAJCORP.BO,BSE,India
Bajaj Electricals Ltd.,BAJAJELE.BO,BSE,India
Bajaj Electricals Ltd.,BAJAJELEC.NS,NSE,India
Bajaj Finserv Ltd.,BAJAJFINS.BO,BSE,India
Bajaj Hindusthan Ltd.,BAJAJHIND.BO,BSE,India
Bajaj Hindusthan Ltd.,BAJAJHIND.NS,NSE,India
Bajaj Holdings,BAJAJHOIN.BO,BSE,India
Bajaj Steel Industries Ltd.,BAJAJST.BO,BSE,India
Balaji Amines Ltd.,BALAJIAM.BO,BSE,India
Balaji Telefilms Ltd.,BALAJITEL.NS,NSE,India
Balaji Telefilms Ltd.,BALAJITELE.BO,BSE,India
Balaji Amines Limited,BALAMINES.NS,NSE,India
Balasore Alloys Ltd.,BALASORE.BO,BSE,India
Bala Techno Global Ltd.,BALATECGL.BO,BSE,India
Bala Techno Industries Ltd.,BALATECIN.BO,BSE,India
Baid Leasing & Finance Co Ltd,BALFC.BO,BSE,India
Balkrishna Industries Ltd.,BALKRISI.BO,BSE,India
Ballarpur Industries Ltd.,BALLARPUR.NS,NSE,India
Balmer Lawrie & Company Ltd.,BALMLAW.BO,BSE,India
Balmer Lawrie & Company Ltd.,BALMLAWRI.NS,NSE,India
Bal Pharma Ltd.,BALPH.BO,BSE,India
Bal Pharma Ltd.,BALPHARMA.NS,NSE,India
Balrampur Chini Mills Ltd.,BALRAMCHI.NS,NSE,India
Balrampur Chini Mills Ltd.,BALRAMCHIN.BO,BSE,India
Balurghat Technologies Ltd.,BALTE.BO,BSE,India
BAMPSL Securities Ltd.,BAMPSL.BO,BSE,India
Banaras Beads Ltd.,BANARASB.BO,BSE,India
Bannari Amman Sugars Ltd.,BANARISUG.NS,NSE,India
Banco Products India Ltd.,BANCO.BO,BSE,India
Banco Products India Ltd.,BANCOINDI.NS,NSE,India
Bang Overseas Ltd.,BANG.BO,BSE,India
Bank of Baroda,BANKBAROD.NS,NSE,India
Bank Of India,BANKINDIA.NS,NSE,India
Bannari Amman Spinning,BANNARI.BO,BSE,India
Bannari Amman Sugars Ltd.,BANNARIAM.BO,BSE,India
Banswara Syntex Ltd.,BANSWRAS.BO,BSE,India
Banswara Syntex Ltd.,BANSWRAS.NS,NSE,India
Bartronics India Ltd.,BARTRONIC.NS,NSE,India
Bartronics India Ltd.,BARTRONICS.BO,BSE,India
Basant Agro-Tech India Ltd.,BASANTGL.BO,BSE,India
BASF India Ltd.,BASF.BO,BSE,India
BASF India Ltd.,BASF.NS,NSE,India
Basil Infrastructure,BASILINF.BO,BSE,India
Batliboi Ltd.,BATLIBOI.BO,BSE,India
Bayer CropScience Ltd.,BAYER.BO,BSE,India
Bharat Bijlee Ltd.,BBL.BO,BSE,India
Bharat Bijlee Ltd.,BBL.NS,NSE,India
Bombay Burmah Trading,BBTC.NS,NSE,India
Bhatia Industries,BCCFIN.BO,BSE,India
BCC Fuba India Ltd.,BCCFUBA.BO,BSE,India
BDH Industries Limited,BDH.BO,BSE,India
Beckons Industries Ltd.,BECKONIN.BO,BSE,India
Beeyu Overseas Limited,BEEYU.BO,BSE,India
Bharat Electronics Ltd.,BEL.BO,BSE,India
Bharat Electronics Ltd.,BEL.NS,NSE,India
BEML Ltd.,BEML.BO,BSE,India
BEML Ltd.,BEML.NS,NSE,India
Benares Hotels Ltd.,BENARAS.BO,BSE,India
Bengal & Assam Company Ltd.,BENGALASM.BO,BSE,India
Bengal Tea & Fabrics Ltd.,BENGALT.BO,BSE,India
Bhansali Engineering Poly,BEPL.BO,BSE,India
Bhansali Engineering Poly,BEPL.NS,NSE,India
Berger Paints India Ltd.,BERGEPAIN.NS,NSE,India
Berger Paints India Ltd.,BERGEPAINT.BO,BSE,India
Beryl Securities Ltd.,BERYLSE.BO,BSE,India
Best Eastern Hotels Ltd.,BESTEAST.BO,BSE,India
BF Utilities Ltd.,BFUTI.BO,BSE,India
BF Utilities Ltd.,BFUTILITI.NS,NSE,India
BGIL Films & Technologies Ltd.,BGIL.BO,BSE,India
BGR Energy Systems Ltd.,BGRENERGY.BO,BSE,India
BGR Energy Systems Ltd.,BGRENERGY.NS,NSE,India
Bhagwati Autocast Ltd.,BGWTATO.BO,BSE,India
Bhagiradha Chemicals,BHAGCHEM.BO,BSE,India
Bhageria Dye Chem Limited,BHAGERIA.BO,BSE,India
Bhagawati Gas Ltd.,BHAGGAS.BO,BSE,India
Bhagwati Banquets,BHAGWATIH.NS,NSE,India
Bhagwati Banquets,BHAGWATIHO.BO,BSE,India
Bhagwandas Metals Ltd.,BHAGWNME.BO,BSE,India
Bhagyanagar India Ltd.,BHAGYAIND.BO,BSE,India
Bhandari Hosiery Exports Ltd.,BHANDHOS.BO,BSE,India
Bharat Bhushan,BHARAT.BO,BSE,India
Bharat Forge Ltd.,BHARATFOR.NS,NSE,India
Bharat Forge Ltd.,BHARATFORG.BO,BSE,India
Bharat Gears Ltd.,BHARATGE.BO,BSE,India
Bharat Gears Ltd.,BHARATGEA.NS,NSE,India
Bharat Rasayan Ltd.,BHARATRAS.NS,NSE,India
Bharat Seats Ltd.,BHARATSE.BO,BSE,India
Bharati Shipyard Ltd.,BHARSHIP.BO,BSE,India
Bharti Airtel Ltd.,BHARTIART.NS,NSE,India
Bharti Airtel Ltd.,BHARTIARTL.BO,BSE,India
Bharati Shipyard Ltd.,BHARTISHI.NS,NSE,India
BCL Industries,BHATICH.BO,BSE,India
Bheema Cements Limited,BHEEMACEM.BO,BSE,India
Bharat Heavy Electricals Ltd.,BHEL.BO,BSE,India
Bharat Heavy Electricals Ltd.,BHEL.NS,NSE,India
Bhilwara Spinners Ltd.,BHILSPIN.BO,BSE,India
Bhoruka Aluminium Ltd.,BHRKALM.BO,BSE,India
Bharat Rasayan Ltd.,BHTRAS.BO,BSE,India
Bhushan Steel Ltd.,BHUSANSTL.NS,NSE,India
Bhushan Steel Ltd.,BHUSSTEEL.BO,BSE,India
Bhuwalka Steel Industries Ltd.,BHUWALST.BO,BSE,India
Bilcare Ltd.,BI.BO,BSE,India
Bihar Sponge Iron Ltd.,BIHSPONG.BO,BSE,India
Bhartiya International Ltd.,BIL.BO,BSE,India
Bhartiya International Ltd.,BIL.NS,NSE,India
Bilpower Ltd.,BILPOWER.NS,NSE,India
Bilpower Ltd.,BILPOWERQ.BO,BSE,India
Ballarpur Industries Ltd.,BILT.BO,BSE,India
Bimetal Bearings Ltd.,BIMETAL.BO,BSE,India
Binani Industries Ltd.,BINANIIND.NS,NSE,India
Binani Industries Ltd.,BINANIZINC.BO,BSE,India
Oswal Green Tech Ltd,BINDALAGR.NS,NSE,India
Biocon Ltd.,BIOCON.BO,BSE,India
Biocon Ltd.,BIOCON.NS,NSE,India
Biofil Chemicals,BIOFIL.BO,BSE,India
Meuse Kara & Sungrace,BIOGREEN.BO,BSE,India
Birla Century Finance Limited,BIRLACAP.BO,BSE,India
Birla Corporation Ltd.,BIRLACORP.BO,BSE,India
Birla Cotsyn (India) Ltd.,BIRLACOT.BO,BSE,India
Birla Ericsson Optical Ltd.,BIRLAERI.BO,BSE,India
Birla Ericsson Optical Ltd.,BIRLAERIC.NS,NSE,India
Birla Power Solutions Ltd.,BIRLAPOWE.NS,NSE,India
Birla Power Solutions Ltd.,BIRLAPOWER.BO,BSE,India
Birla Precision,BIRLAPREC.BO,BSE,India
Birla Shloka Edutech Ltd.,BIRSHLEDU.BO,BSE,India
Bisleri Gujarat Ltd.,BISIL.BO,BSE,India
BITS Ltd.,BITS.BO,BSE,India
BKV Industries Ltd.,BKV.BO,BSE,India
Black Rose Industries Ltd.,BLACKROSE.BO,BSE,India
BLB Ltd.,BLB.BO,BSE,India
BLB Ltd.,BLBLIMITE.NS,NSE,India
Balmer Lawrie Investments Ltd.,BLIL.BO,BSE,India
Bliss GVS Pharma Ltd.,BLISSGVS.BO,BSE,India
B L Kashyap and Sons Ltd.,BLKASHYAP.BO,BSE,India
B L Kashyap and Sons Ltd.,BLKASHYAP.NS,NSE,India
Bloom Industries Ltd,BLOIN.BO,BSE,India
Bloom Dekor Limited,BLOOM.BO,BSE,India
Bluechip Stockspin Ltd,BLUCHIP.BO,BSE,India
Blue Bird (India) Ltd.,BLUEBIRD.BO,BSE,India
Blue Chip India Ltd.,BLUECHIP.NS,NSE,India
